tag,message
ham,Nothing. Can...
ham,"Nothing. I meant that once the money enters your account here, the bank will remove its flat rate. Someone transfered  &lt;#&gt;  to my account and  &lt;#&gt; dollars got removed. So the banks differ and charges also differ.be sure you trust the 9ja person you are sending account details to cos..."
ham,DO NOT B LATE LOVE MUM
ham,Haha okay... Today weekend leh... 
ham,Hey i've booked the pilates and yoga lesson already... Haha
ham,You're not sure that I'm not trying to make xavier smoke because I don't want to smoke after being told I smoke too much?
ham,Great. Hope you are using your connections from mode men also cos you can never know why old friends can lead you to today
ham,I hate when she does this. She turns what should be a fun shopping trip into an annoying day of how everything would look in her house.
ham,I am taking half day leave bec i am not well
ham,I am on the way to ur home
ham,They just talking thats it de. They wont any other.
ham,I anything lor...
ham,"Guy, no flash me now. If you go call me, call me. How madam. Take care oh."
ham,Really good:)dhanush rocks once again:)
ham,Yeah you should. I think you can use your gt atm now to register. Not sure but if there's anyway i can help let me know. But when you do be sure you are ready.
ham,Just taste fish curry :-P
ham,Come to mahal bus stop.. &lt;DECIMAL&gt;
ham,I'll probably be around mu a lot
ham,Dun need to use dial up juz open da browser n surf...
ham,Dont kick coco when he's down
ham,"\Hi its Kate it was lovely to see you tonight and ill phone you tomorrow. I got to sing and a guy gave me his card! xxx\"""""
ham,"Yeah, don't go to bed, I'll be back before midnight"
ham,"I feel like a dick because I keep sleeping through your texts and facebook messages. Sup, you in town?"
ham,Short But Cute : \ Be a good person 
ham,"K, I might come by tonight then if my class lets out early"
ham,"As in missionary hook up, doggy hook up, standing...|"
ham,Nothing will ever be easy. But don't be looking for a reason not to take a risk on life and love
ham,"Hmm, too many of them unfortunately... Pics obviously arent hot cakes. Its kinda fun tho"
ham,Omg if its not one thing its another. My cat has worms :/ when does this bad day end?
ham,"I hav almost reached. Call, i m unable to connect u."
ham,"Camera quite good, 10.1mega pixels, 3optical and 5digital dooms. Have a lovely holiday, be safe and i hope you hav a good journey! Happy new year to you both! See you in a couple of weeks! "
ham,I thk 530 lor. But dunno can get tickets a not. Wat u doing now?
ham,I got it before the new year cos yetunde said she wanted to surprise you with it but when i didnt see money i returned it mid january before the  &lt;#&gt; day return period ended.
ham,"Each Moment in a day,has its own value-Morning brings hope,afternoon brings faith,Evening brings luv,Night brings rest,Wish u find them all today.Good Morning"
ham,Hi msg me:)i'm in office..
ham,"No i'm not. I can't give you everything you want and need. You actually could do better for yourself on yor own--you've got more money than i do. I can't get work, i can't get a man, i can't pay the rent, i can't even fill my fucking gas tank. yes, i'm stressed and depressed. I didn't even call home for thanksgiving cuz i'll have to tell them i,m up to nothing."
ham,Dear got train and seat mine lower seat
ham,Not yet. Just i'd like to keep in touch and it will be the easiest way to do that from barcelona. By the way how ru and how is the house?
ham,Neshanth..tel me who r u?
ham,WOT U WANNA DO THEN MISSY?
ham,"Good evening Sir, hope you are having a nice day. I wanted to bring it to your notice that I have been late in paying rent for the past few months and have had to pay a $ &lt;#&gt;  charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thank you for everything."
ham,i felt so...not any conveying reason.. Ese he... What about me?
ham,U coming 2 pick me?
ham,Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow
ham,ÌÏ give me some time to walk there.
ham,Sorry da thangam.it's my mistake.
ham,What time you coming down later? 
ham,Tomarrow final hearing on my laptop case so i cant.
ham,Hi darlin im on helens fone im gonna b up the princes 2 nite please come up tb love Kate
ham,"Hey, I missed you tm of last night as my phone was on the charge ... *smiles* ... I am meeting a friend shortly"
ham,Ok k..sry i knw 2 siva..tats y i askd..
ham,K..then come wenever u lik to come and also tel vikky to come by getting free time..:-)
ham,Dont pick up d call when something important is There to tell. Hrishi
ham,"\Getting tickets 4 walsall tue 6 th march. My mate is getting me them on sat. ill pay my treat. Want 2 go. Txt bak .Terry\"""""
ham,U wan 2 haf lunch i'm in da canteen now.
ham,He telling not to tell any one. If so treat for me hi hi hi
ham,Thats cool. i am a gentleman and will treat you with dignity and respect.
ham,Siva is in hostel aha:-.
ham,"I know dat feelin had it with Pete! Wuld get with em , nuther place nuther time mayb?"
ham,Do Ì_ all wan 2 meet up n combine all the parts? How's da rest of da project going?
ham,About  &lt;#&gt; bucks. The banks fees are fixed. Better to call the bank and find out.
ham,I like to talk pa but am not able to. I dont know y.
ham,Do you hide anythiing or keeping distance from me
ham,That would be great. We'll be at the Guild. Could meet on Bristol road or somewhere - will get in touch over weekend. Our plans take flight! Have a good week
ham,Yup he msg me: is tat yijue? Then i tot it's my group mate cos we meeting today mah... I'm askin if Ì_ leaving earlier or wat mah cos mayb Ì_ haf to walk v far...
ham,Hi Harish's rent has been transfred to ur Acnt.
ham,Dude just saw a parked car with its sunroof popped up. Sux
ham,Nokia phone is lovly..
ham,Then ur physics get a-?
ham,Do you mind if I ask what happened? You dont have to say if it is uncomfortable.
ham,Every monday..nxt week vl be completing..
ham,"If you're still up, maybe leave the credit card so I can get gas when I get back like he told me to"
ham,Nope i'm not drivin... I neva develop da photos lei...
ham,Nationwide auto centre (or something like that) on Newport road. I liked them there
ham,"No, its true..k,Do u knw dis no. &lt;#&gt; ?"
ham,Yup i've finished c Ì_ there...
ham,No. Did you multimedia message them or e-mail?
ham,You can jot down things you want to remember later.
ham,I thk 50 shd be ok he said plus minus 10.. Did Ì_ leave a line in between paragraphs?
ham,I will spoil you in bed as well :)
ham,ÌÏ say until like dat i dun buy ericsson oso cannot oredi lar...
ham,Okay name ur price as long as its legal! Wen can I pick them up? Y u ave x ams xx
ham,"&lt;#&gt; , that's all? Guess that's easy enough"
ham,You know my old Dom I told you about yesterday ? His name is Roger? He got in touch with me last night and wants me to meet him today at 2 pm
ham,I knew it... U slept v late yest? Wake up so late...
ham,Can you say what happen
ham,"Tell you what, if you make a little spreadsheet and track whose idea it was to smoke to determine who \smokes too much\"" for the entire month of february"
ham,Do you know where my lab goggles went
ham,Mmmm ... Fuck ... Not fair ! You know my weaknesses ! *grins* *pushes you to your knee's* *exposes my belly and pulls your head to it* Don't forget ... I know yours too *wicked smile*
ham,I am waiting for your call sir.
ham,Are you coming to day for class.
ham,"Ya they are well and fine., BBD(pooja) full pimples..even she become quite black..and ur rite here its too cold, wearing sweatter.."
ham,I tot u reach liao. He said t-shirt.
ham,Why don't you wait 'til at least wednesday to see if you get your .
ham,Love you aathi..love u lot..
ham,Nite nite pocay wocay luv u more than n e thing 4eva I promise ring u 2morrowxxxx
ham,"No my blankets are sufficient, thx"
ham,Where's mummy's boy ? Is he being good or bad ? Is he being positive or negative ? Why is mummy being made to wait? Hmmmm?
ham,Can Ì_ call me at 10:10 to make sure dat i've woken up...
ham,Mm i had my food da from out
ham,Then she dun believe wat?
ham,"Sorry, I'll call later  &lt;#&gt; mins"
ham,Ard 6 like dat lor.
ham,"Nimbomsons. Yep phone knows that one. Obviously, cos thats a real word"
ham,Hi :)finally i completed the course:)
ham,Sounds great! Are you home now?
ham,Gd luck 4 ur exams :-)
ham,I will come with karnan car. Please wait till 6pm will directly goto doctor.
ham,"Hmph. Go head, big baller."
ham,LOL what happens in Vegas stays in vegas
ham,Wishing you a beautiful day. Each moment revealing even more things to keep you smiling. Do enjoy it.
ham,No problem with the renewal. I.ll do it right away but i dont know his details.
ham,Yetunde i'm in class can you not run water on it to make it ok. Pls now.
ham,Ok... Help me ask if she's working tmr a not?
ham,Long beach lor. Expected... U having dinner now?
ham,Ok i also wan 2 watch e 9 pm show...
ham,Am going to take bath ill place the key in window:-)
ham,on hen night. Going with a swing
ham,I'm serious. You are in the money base
ham,Aiyah sorry lor... I watch tv watch until i forgot 2 check my phone.
ham,So no messages. Had food?
ham,How would my ip address test that considering my computer isn't a minecraft server
ham,I'm going 4 lunch now wif my family then aft dat i go str 2 orchard lor.
ham,K fyi x has a ride early tomorrow morning but he's crashing at our place tonight
ham,Stop the story. I've told him i've returned it and he's saying i should not re order it.
ham,"no, i *didn't* mean to post it. I wrote it, and like so many other times i've ritten stuff to you, i let it sit there. it WAS what i was feeling at the time. I was angry. Before i left, i hit send, then stop. It wasn't there. I checked on my phone when i got to my car. It wasn't there. You said you didn't sleep, you were bored. So why wouldn't THAT be the time to clean, fold laundry, etc.? At least make the bed?"
ham,Nope i waiting in sch 4 daddy... 
ham,S.this will increase the chance of winning.
ham,By monday next week. Give me the full gist
ham,"Beautiful Truth against Gravity.. Read carefully: \Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it..\"" GOOD NIGHT"""
ham,"Well imma definitely need to restock before thanksgiving, I'll let you know when I'm out"
ham,Yes.i'm in office da:)
ham,This is all just creepy and crazy to me.
ham,"Oh really? perform, write a paper, go to a movie AND be home by midnight, huh?"
ham,"Sorry pa, i dont knw who ru pa?"
ham,"Doing nothing, then u not having dinner w us?"
ham,Ok...
ham,MAYBE IF YOU WOKE UP BEFORE FUCKING 3 THIS WOULDN'T BE A PROBLEM.
ham,Did u got that persons story
ham,When you guys planning on coming over?
ham,"ThatÛ÷s the thing with apes, u can fight to the death to keep something, but the minute they have it when u let go, thats it!"
ham,HOW ARE U? I HAVE MISSED U! I HAVENT BEEN UP 2 MUCH A BIT BORED WITH THE HOLIDAY WANT 2 GO BAK 2 COLLEGE! SAD ISNT IT?xx
ham,I absolutely LOVE South Park! I only recently started watching the office.
ham,I've got it down to a tea. not sure which flavour
ham,"Remember all those whom i hurt during days of satanic imposter in me.need to pay a price,so be it.may destiny keep me going and as u said pray that i get the mind to get over the same."
ham,ÌÏ dun wan to watch infernal affair?
ham,Then wat r u doing now? Busy wif work?
ham,Are you angry with me. What happen dear
ham,Ha! I wouldn't say that I just didn't read anything into way u seemed. I don't like 2 be judgemental....i save that for fridays in the pub!
ham,Gud ni8 dear..slp well..take care..swt dreams..Muah..
ham,I'm going for bath will msg you next  &lt;#&gt;  min..
ham,"I sent my scores to sophas and i had to do secondary application for a few schools. I think if you are thinking of applying, do a research on cost also. Contact joke ogunrinde, her school is one me the less expensive ones"
ham,"Hello, my love ! How went your day ? Are you alright ? I think of you, my sweet and send a jolt to your heart to remind you ... I LOVE YOU! Can you hear it ? I screamed it across the sea for all the world to hear. Ahmad al Hallaq is loved ! and owned ! *possessive passionate kiss*"
ham,All e best 4 ur exam later.
ham,Dai i downloaded but there is only exe file which i can only run that exe after installing.
ham,"Hey babe, my friend had to cancel, still up for a visit ?"
ham," said kiss, kiss, i can't do the sound effects! He is a gorgeous man isn't he! Kind of person who needs a smile to brighten his day! "
ham,"Don't worry though, I understand how important it is that I be put in my place with a poorly thought out punishment in the face of the worst thing that has ever happened to me. Brb gonna go kill myself"
ham,S...from the training manual it show there is no tech process:)its all about password reset and troubleshooting:)
ham,"Total disappointment, when I texted you was the craziest shit got :("
ham,I will reach ur home in  &lt;#&gt;  minutes
ham,"Oh! Shit, I thought that was your trip! Loooooool ... That just makes SO much more sense now ... *grins* and the sofa reference was ... The \sleep on a couch\"" link you sent me ... Wasn't that how you went on your trip ? Oh ... And didn't your babe go with you for that celebration with your rents?"""
ham,Babes I think I got ur brolly I left it in English wil bring it in 2mrw 4 u luv Franxx
ham,You made my day. Do have a great day too.
ham,Cool. Do you like swimming? I have a pool and jacuzzi at my house.
ham,"I've got ten bucks, jay is being noncomittal"
ham,I calls you later. Afternoon onwords mtnl service get problem in south mumbai. I can hear you but you cann't listen me.
ham,How was txting and driving
ham,Same. Wana plan a trip sometme then
ham,"Get the door, I'm here"
ham,Simply sitting and watching match in office..
ham,"Mon okie lor... Haha, best is cheap n gd food la, ex oso okie... Depends on whether wana eat western or chinese food... Den which u prefer... "
ham,I dont know exactly could you ask chechi.
ham,"Sorry that took so long, omw now"
ham,Imagine Life WITHOUT ME... see.. How fast u are searching me?Don't worry.. l'm always there To disturb U.. Goodnoon..:)
ham,Is xy in ur car when u picking me up?
ham,No rushing. I'm not working. I'm in school so if we rush we go hungry.
ham,Your right! I'll make the appointment right now.
ham,You all ready for * big day tomorrow?
ham,Well its not like you actually called someone a punto. That woulda been worse.
ham,"I'm done. I'm sorry. I hope your next space gives you everything you want. Remember all the furniture is yours. If i'm not around when you move it, just lock all the locks and leave the key with jenne."
ham,Well that must be a pain to catch
ham,ALRITE
ham,I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob
ham,Howz pain?hope u r fine..
ham,How come i din c Ì_... Yup i cut my hair...
ham,A cute thought for friendship: \Its not necessary to share every secret with ur close Frnd
ham,"I'll get there at 3, unless you guys want me to come some time sooner"
ham,Please don't text me anymore. I have nothing else to say.
ham,WOT STUDENT DISCOUNT CAN U GET ON BOOKS?
ham,Sen told that he is going to join his uncle finance in cbe
ham,Do u knw dis no. &lt;#&gt; ?
ham,Going on nothing great.bye
ham,"No I'm good for the movie, is it ok if I leave in an hourish?"
ham,No it's waiting in e car dat's bored wat. Cos wait outside got nothing 2 do. At home can do my stuff or watch tv wat.
ham,Also where's the piece
ham,Babe ! What are you doing ? Where are you ? Who are you talking to ? Do you think of me ? Are you being a good boy? Are you missing me? Do you love me ?
ham,This pen thing is beyond a joke. Wont a Biro do? Don't do a masters as can't do this ever again! 
ham,Thk some of em find wtc too far... Weiyi not goin... E rest i dunno yet... R ur goin 4 dinner den i might b able to join...
ham,We not watching movie already. Xy wants 2 shop so i'm shopping w her now.
ham,Where is it. Is there any opening for mca.
ham,Re your call; You didn't see my facebook huh?
ham,I finished my lunch already. U wake up already?
ham,I reach home safe n sound liao...
ham,"GOD ASKED, \What is forgiveness?\"" A little child gave lovely reply"
ham,He remains a bro amongst bros
ham,Going thru a very different feeling.wavering decisions and coping up with the same is the same individual.time will heal everything i believe.
ham,But pls dont play in others life.
ham,Daddy will take good care of you :)
ham,We live in the next  &lt;#&gt; mins
ham,When u wana see it then
ham,Cos darren say Ì_ considering mah so i ask Ì_...
ham,Que pases un buen tiempo or something like that
ham,"I'm there and I can see you, but you can't see me ? Maybe you should reboot ym ? I seen the buzz"
ham,"Ya, told..she was asking wats matter?"
ham,"Hmmm.... Mayb can try e shoppin area one, but forgot e name of hotel..."
ham,:-( that's not v romantic!
ham,"Spoke with uncle john today. He strongly feels that you need to sacrifice to keep me here. He's going to call you. When he does, i beg you to just listen. Dont make any promises or make it clear things are not easy. And i need you to please let us work things out. As long as i keep expecting help, my creativity will be stifled so pls just keep him happy, no promises on your part."
ham,"Hi, wlcome back, did wonder if you got eaten by a lion or something, nothing much"
ham,Yes! How is a pretty lady like you single?
ham,Busy here. Trying to finish for new year. I am looking forward to finally meeting you...
ham,"Aight, text me tonight and we'll see what's up"
ham,Looks like u wil b getting a headstart im leaving here bout 2.30ish but if u r desperate for my company I could head in earlier-we were goin to meet in rummer.
ham,Try to do something dear. You read something for exams
ham,Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.
ham,U free on sat rite? U wan 2 watch infernal affairs wif me n darren n mayb xy?
ham,"Yeah work is fine, started last week, all the same stuff as before, dull but easy and guys are fun!"
ham,Miss call miss call khelate kintu opponenter miss call dhorte lage. Thats d rule. One with great phone receiving quality wins.
ham,Hey gorgeous man. My work mobile number is. Have a good one babe. Squishy Mwahs.
ham,How much you got for cleaning
ham,I am in office:)whats the matter..msg me now.i will call you at break:).
ham,"Can you pls pls send me a mail on all you know about relatives coming to deliver here? All you know about costs, risks, benefits and anything else. Thanks."
ham,Not a lot has happened here. Feels very quiet. Beth is at her aunts and charlie is working lots. Just me and helen in at the mo. How have you been? 
ham,have you ever had one foot before?
ham,The world's most happiest frnds never have the same characters... Dey just have the best understanding of their differences...
ham,R Ì_ comin back for dinner?
ham,Been up to ne thing interesting. Did you have a good birthday? When are u wrking nxt? I started uni today.
ham,Ha... U jus ate honey ar? So sweet...
ham,I know a few people I can hit up and fuck to the yes
ham,Yup... Ok i go home look at the timings then i msg Ì_ again... Xuhui going to learn on 2nd may too but her lesson is at 8am
ham,Hurry home u big butt. Hang up on your last caller if u have to. Food is done and I'm starving. Don't ask what I cooked.
ham,Future is not what we planned for tomorrow.....! it is the result of what we do today...! Do the best in present... enjoy the future.
ham,I.ll get there tomorrow and send it to you
ham,My sister cleared two round in birla soft yesterday.
ham,"Daddy, shu shu is looking 4 u... U wan me 2 tell him u're not in singapore or wat?"
ham,What's ur pin?
ham,I am joining today formally.Pls keep praying.will talk later.
ham,I'm not coming home 4 dinner.
ham,I come n pick Ì_ up... Come out immediately aft ur lesson...
ham,"Yeah, we got one lined up for us"
ham,Me sef dey laugh you. Meanwhile how's my darling anjie!
ham,Where are you?when wil you reach here?
ham,For real when u getting on yo? I only need 2 more tickets and one more jacket and I'm done. I already used all my multis.
ham,Hey come online! Use msn... We are all there
ham,Dude while were makin those weirdy brownies my sister made awesome cookies. I took pics.
ham,"What are you doing in langport? Sorry, but I'll probably be in bed by 9pm. It sucks being ill at xmas! When do you and go2sri lanka? "
ham,Ok lor. I ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat?
ham,.Please charge my mobile when you get up in morning.
ham,Ok... Thanx... Gd nite 2 Ì_ too...
ham,Dun b sad.. It's over.. Dun thk abt it already. Concentrate on ur other papers k.
ham,No need to ke qi... ÌÏ too bored izzit y suddenly thk of this...
ham,"When I was born, GOD said, \Oh No! Another IDIOT\"". When you were born"
ham,THING R GOOD THANX GOT EXAMS IN MARCH IVE DONE NO REVISION? IS FRAN STILL WITH BOYF? IVE GOTTA INTERVIW 4 EXETER BIT WORRIED!x
ham,Hey... Very inconvenient for your sis a not huh?
ham,Ok... But they said i've got wisdom teeth hidden inside n mayb need 2 remove.
ham,I'm fine. Hope you are good. Do take care.
ham,Am not working but am up to eyes in philosophy so will text u later when a bit more free for chat...
ham,No but the bluray player can
ham,Da is good good player.why he is unsold.
ham,"Arms fine, how's Cardiff and uni? "
ham,It's justbeen overa week since we broke up and already our brains are going to mush!
ham,"Yeah I think my usual guy's still passed out from last night, if you get ahold of anybody let me know and I'll throw down"
ham,"Honey, can you pls find out how much they sell Predicte in Nigeria. And how many times can it be used. Its very important to have a reply before monday"
ham,Mark works tomorrow. He gets out at 5. His work is by your house so he can meet u afterwards.
ham,Discussed with your mother ah?
ham,Juz now havent woke up so a bit blur blur... Can? Dad went out liao... I cant cum now oso...
ham,"Easy mate, * guess the quick drink was bit ambitious."
ham,Ok i go change also...
ham,"Yeah probably, I still gotta check out with leo"
spam,Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's
spam,"FreeMsg Hey there darling it's been 3 week's now and no word back! I'd like some fun you up for it still? Tb ok! XxX std chgs to send, å£1.50 to rcv"
spam,WINNER!! As a valued network customer you have been selected to receivea å£900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.
spam,Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030
spam,"SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info"
spam,"URGENT! You have won a 1 week FREE membership in our å£100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18"
spam,"XXXMobileMovieClub: To use your credit, click the WAP link in the next txt message or click here>> http://wap. xxxmobilemovieclub.com?n=QJKGIGHJJGCBL"
spam,"England v Macedonia - dont miss the goals/team news. Txt ur national team to 87077 eg ENGLAND to 87077 Try:WALES, SCOTLAND 4txt/Ì¼1.20 POBOXox36504W45WQ 16+"
spam,Thanks for your subscription to Ringtone UK your mobile will be charged å£5/month Please confirm by replying YES or NO. If you reply NO you will not be charged
spam,07732584351 - Rodger Burns - MSG = We tried to call you re your reply to our sms for a free nokia mobile + free camcorder. Please call now 08000930705 for delivery tomorrow
spam,SMS. ac Sptv: The New Jersey Devils and the Detroit Red Wings play Ice Hockey. Correct or Incorrect? End? Reply END SPTV
spam,"Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V, Matrix3, StarWars3, etc all 4 FREE! bx420-ip4-5we. 150pm. Dont miss out! "
spam,"As a valued customer, I am pleased to advise you that following recent review of your Mob No. you are awarded with a å£1500 Bonus Prize, call 09066364589"
spam,"Urgent UR awarded a complimentary trip to EuroDisinc Trav, Aco&Entry41 Or å£1000. To claim txt DIS to 87121 18+6*å£1.50(moreFrmMob. ShrAcomOrSglSuplt)10, LS1 3AJ"
spam,"Did you hear about the new \Divorce Barbie\""? It comes with all of Ken's stuff!"""
spam,Please call our customer service representative on 0800 169 6031 between 10am-9pm as you have WON a guaranteed å£1000 cash or å£5000 prize!
spam,"Your free ringtone is waiting to be collected. Simply text the password \MIX\"" to 85069 to verify. Get Usher and Britney. FML"
spam,GENT! We are trying to contact you. Last weekends draw shows that you won a å£1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm
spam,You are a winner U have been specially selected 2 receive å£1000 or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min (18+) 
spam,PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires
spam,"URGENT! Your Mobile No. was awarded å£2000 Bonus Caller Prize on 5/9/03 This is our final try to contact U! Call from Landline 09064019788 BOX42WR29C, 150PPM"
spam,Todays Voda numbers ending 7548 are selected to receive a $350 award. If you have a match please call 08712300220 quoting claim code 4041 standard rates app
spam,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the Algarve is in? Txt ansr to 82277. å£1.50 SP:Tyrone
spam,Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur mob? Join the UK's largest Dogging Network bt Txting GRAVEL to 69888! Nt. ec2a. 31p.msg@150p
spam,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again
spam,"FreeMsg Why haven't you replied to my text? I'm Randy, sexy, female and live local. Luv to hear from u. Netcollex Ltd 08700621170150p per msg reply Stop to end"
spam,Customer service annoncement. You have a New Years delivery waiting for you. Please call 07046744435 now to arrange delivery
spam,You are a winner U have been specially selected 2 receive å£1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810810
spam,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468
spam,"BangBabes Ur order is on the way. U SHOULD receive a Service Msg 2 download UR content. If U do not, GoTo wap. bangb. tv on UR mobile internet/service menu"
spam,URGENT! We are trying to contact you. Last weekends draw shows that you have won a å£900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only
spam,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed å£1000 cash or å£5000 prize!
spam,Are you unique enough? Find out from 30th August. www.areyouunique.co.uk
spam,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY å£1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18"
spam,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES"
spam,Text & meet someone sexy today. U can find a date or even flirt its up to U. Join 4 just 10p. REPLY with NAME & AGE eg Sam 25. 18 -msg recd@thirtyeight pence
spam,U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597
spam,Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16
spam,We tried to contact you re your reply to our offer of a Video Handset? 750 anytime networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW
spam,Hey I am really horny want to chat or see me naked text hot to 69698 text charged at 150pm to unsubscribe text stop 69698
spam,Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT
spam,Ringtone Club: Get the UK singles chart on your mobile each week and choose any top quality ringtone! This message is free of charge.
spam,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com
spam,T-Mobile customer you may now claim your FREE CAMERA PHONE upgrade & a pay & go sim card for your loyalty. Call on 0845 021 3680.Offer ends 28thFeb.T&C's apply
spam,"SMS. ac Blind Date 4U!: Rodds1 is 21/m from Aberdeen, United Kingdom. Check Him out http://img. sms. ac/W/icmb3cktz8r7!-4 no Blind Dates send HIDE"
spam,"TheMob> Check out our newest selection of content, Games, Tones, Gossip, babes and sport, Keep your mobile fit and funky text WAP to 82468"
spam,"Think ur smart ? Win å£200 this week in our weekly quiz, text PLAY to 85222 now!T&Cs WinnersClub PO BOX 84, M26 3UZ. 16+. GBP1.50/week"
spam,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906
spam,Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access!
spam,Valentines Day Special! Win over å£1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201.
spam,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X
spam,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08708800282 HG/Suite342/2Lands Row/W1J6HL
spam,"Update_Now - Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/F4Q="
spam,Here is your discount code RP176781. To stop further messages reply stop. www.regalportfolio.co.uk. Customer Services 08717205546
spam,"Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994"
spam,"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX"
spam,4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stoptxt
spam,"FREE RINGTONE text FIRST to 87131 for a poly or text GET to 87131 for a true tone! Help? 0845 2814032 16 after 1st free, tones are 3xå£150pw to eå£nd txt stop"
spam,100 dating service cal;l 09064012103 box334sk38ch
spam,FREE entry into our å£250 weekly competition just text the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk
spam,Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p
spam,Someone has contacted our dating service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p
spam,URGENT! Your Mobile number has been awarded with a å£2000 prize GUARANTEED. Call 09058094455 from land line. Claim 3030. Valid 12hrs only
spam,Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX
spam,"Loan for any purpose å£500 - å£75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'"
spam,"UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9153. Offer ends 26th July. T&C's apply. Opt-out available"
spam,okmail: Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm
