spam,"60% SALE ngayon !!! Apat na pirasong solar !!! Click mo eto para bumili --> https://s.lazada.com.ph/s.UrR50 4 na pirasong SOLAR LIGHTS sa halagang 1,499 ang makukuha mo ! Yes! Apat na piraso ! Dahil naka SALE siya ngayon! 3 modes siya : STEADY LIGHTS SENSOR LIGHTS DIM LIGHTS Eto ang PINAKAMURANG SOLAR LIGHTS SA MARKET NGAYON ! Para makaiwas magnanakaw sa gabi. Eto ay 100 watts kaya sobrang maliwanag ang ilaw"
spam,"Accenture invites you to attend our Virtual Career Fair on Tuesday, Feb 28 from 3PM-5PM. Take a peek at our exciting careers for fresh graduates or graduating students and get a chance to win PHP1000 worth of Lazada e-vouchers by registering via https://forms.office.com/r/BiUUDv00m8 Freely forward this invite to your family and friends. See you there!"
spam,"FROM: BBM. congrat's, Ur sim won, 450,000.00 Handog pangkabuhayan to claim.! Text you're NAME/AGE/ ADD I'm Sec: Victor D. Rodriguez dti permit#1264 s'2022."
spam,
spam,"Nagbabagang Balita!! 
Looking for the best online experience in the PH? New Brand AU7 Launched at 11/25 19:00.Higher rewards promotions  await you to experience!
more detail: https://telegram.me/au8casino"
spam,"LORNA B., Let's crack the egg in Winning Plus! Win up to Php7,777 & more! Register and Deposit now! wplusp7.com"
spam,"Register and claim your Sports welcome bØnus up to PHP2,500.

Visit us here at T1BET the most Stable network and Popular Ønline game platform!

t1betnow. ( c o m )"
spam,"We are offering you a fu,nd with low interést ràte per month, from 30k to 2M loànable amoúnt. Reply YES if interested. Thanks"
spam,Please reply through my email now at micand310@hotmail. com
spam,Walang Katapusang Panalo with 24/7  immediate Cash In/Out http://superjackpot.beauty/Isr Get 80% for every deposi
spam,HONDA CBR150R can be yours! Join Panagbenga Festival Wagering Tournament now here in W+ ! Sign up and bet now wplusp8.com
spam,"egogabia2233@outlook.com, Do message my email for a talk, please"
spam,"ALLEN GRACE B. You can play anytime, anywhere @W+! Easy cash in and cash out! Legit and safe online casino! Sign up now wpdito . c o m"
spam,"Lornabaelon Hope you Have Fun ON S*B*E*T ! Let Enjoy Favor Game ！

Enjoy SLOT GAME , FISHING GAME AND SABONG ! sbetmanalo.com"
spam,"ALLEN GRACE B.! Get your 10% Weekly Cashback Plus UNLIMITED DAILY REBATES in all games up to .6% Here in W+! Sign up now! wpdito,c o m"
spam,"KRIZTEL ANNE G., Better year better games to play! Check out the T1bet and get the 2,000php Welcome Bonus now! t1betwin* c o m"
spam,JP7 Sign up now! Get 377P at jp7.online/bc iv8A
spam,"KRIZTEL ANNE G., Have fun and win an Iphone 14PROMAX(256)GB and other stunning pr!zes here at Sbet! Join nØw! sbetph. (i n f o)"
spam,Get 2888 ₱ for free. Click; https://ho2565.com/
spam,"Hello, UNIBET offers you a free spin game to win 500 php

Do Daily Task, Get P1000 Free Everyday! unibetnow.com"
spam,"Good news! Create your account now and Get your FREE up to P10,000 !

Become an agent Get $100 Daily ! mini666.net"
spam,"Get free luckydraw 500P, register now! https://lcplay2.com/bUBX3"
spam,"ALEXIS JUSTINE R., Enjoy your 4,000 DAILY SIGN IN BONUS  here on JACKPOT CITY REWARD CLUB! So what are you waiting for? Register now here in the #1 stable network platform here in PHILIPPINES! visit us here: jackpotcityluck.com"
spam,Get 1888 ₱ for free. Click;  af36599.com/?a=138540
spam,"Fr3e 180p, go0gle t99winorg to register and claim everyday ! m"
spam,"UNIBET invites you to complete daily tasks for up to 2000! Enjoy OUR FREE SPIN GAME TO GET 500!

Recuit Player Now To get 1000 for each ! Visit OUR VIP PLAN REWARD & 2.5% PROMOTION!"
spam,Play the award winning slot games in our international standards!Join to get your P2000 sign up bonus! Only in Jackpot City! jackpotcitylucky.com
spam,"JILI MAX WIN 10,000x rewards, Register now! https://luck8.cloud/NLDXr"
spam,"Google t99winasia to claim free 38peso! Jili,FC b0nus af"
spam,"Free 899php , 100%cash back
start from now , comes and claim as soon as possible  http://plot.bingo"
spam,"We are inviting you to play and earn here in the most popular and stable network and get welcome bØnus up to 2,500 PHP!visit and register here at SBET! sbetcashph.com"
spam,"Welcome to FB899, big bonus in 2023, free 89P https://fb888.in/dcN2b"
spam,"JACKPOT CITY has the best gaming experience and stable servers for you !

HEAT-UP! Get your 20% B0NUS, win iPhone 14PRO MAX & more !

Register now jackpotcitywinph.com"
spam,"LARO na sa ONLINE GAMING ng WALANG MAINTENANCE!

Maglaro ng Jili Slot, Bingo games, Pede mo din makuha ang 100% Welcome Bonus na 2,000. Maglaro na sa sbetlucku.com"
spam,"Jack.P0t!
Makaka'tanggap ka ng 88 pesos mula sam!n!!

Ang unang DEP0'SITO ng 500 pesos ay mag'baba'lik ng 1000 pesos!

suma'li na:
pa-nalo.com/c82"
spam,"88 ay nasa acc0unt mo na!!
1000 na WELC0ME BONOS!
Kun!n na ngay0n!

Nasa ibaba ang Panal0b3t L'ink paramakapagreg!ster:
pa-nalo.com/b81"
spam,http://bcph.asia  I-click para makatanggap ng 500p simpleng reward sa gawain!
spam,"JACKPOT CITY has the best gaming experience and stable servers for our customers! 

Sign up now and enjoy free sign up bonuses and more! Play JILI SLOT GAME now and win double the amount! jackpotcity20free.com"
spam,"BUY 2 TAKE 2 TODAY ONLY !!

BEAUTIFUL ELEGANT SOLAR LIGHTS !

CLICK TO BUY --> https://s.lazada.com.ph/s.TeKTu

LONG LASTING SUPER BRIGHT OUTDOOR SOLAR LIGHTS !"
spam,"4 na pirasong SOLAR LIGHTS sa halagang 1,499.

Click mo eto para bumili --> https://s.lazada.com.ph/s.gUgZJ

Yes! Apat na piraso ! Dahil naka SALE siya ngayon!"
spam,"Binabati kita! Bagong kaganapan, mag-log in upang makatanggap, ang pinakamataas na masuwerteng random na pulang sobre ay 5888! http://bcphs.live"
spam,"Thanks to all members! You are eligible for 8888P weekly lucky bonus, sign up and claim it! http://dxxph.org"
spam,"From USA, I want to help you.write me to claim fund in your name .
marychristmaya@gmail.com"
spam,"What are you waiting for ? Claim your m0ney 300,000PHP now
Just click here:         u.to/VDZyHA     (Sbgz)"
spam,"How to get 300,000PHP in one day? Come here to get now
Just click here:        u.to/VDZyHA      (lqLx)"
spam,"I tried calling you but your mobile can't be reached, write me back on my email ( markbraddley04@gmail.com ) It's urgent."
spam,I've just arrived the Philippines & I'll be going back to the USA in the next 3 days. Kindly add me on WhatsApp & send the pictures on this number +639124463253
spam,"4 na pirasong SOLAR LIGHTS sa halagang 1,499.

Click mo eto para bumili --> https://s.lazada.com.ph/s.UrR50

Yes! Apat na piraso ! Dahil naka SALE siya ngayon!

100 watts bawat isa, 400 watts total watts ng 4 na piraso.. Good deal sobrang tipid !!

3 modes siya :
STEADY LIGHTS
SENSOR LIGHTS
DIM LIGHTS"
spam,"Dear Beneficiary, email my office to claim an entitalement in your name - clarietr1521@gmail.com"
spam,"Naka-attach ang text message na ito, BM recharge 100 get 100, 300 get 300, 500 get 500, ang pinakabagong address: mg620.net"
spam,"4 PCS SOLAR LIGHTS FOR ONLY 1,499 !
Pinakamurang Solar sa Market

100 WATTS !

CLICK HERE TO BUY --> https://s.lazada.com.ph/s.UXHEg

BUY 2 TAKE 2 TODAY ONLY !"
spam,"Hello, CHRISTAL R., Try our Hot games here at Winningplus, and get your 10% daily cashback up to php10,000. Join now! wplusjili.com"
spam,"Hello CHRISTAL R., UNIBET offers you a free spin game to win 500 php

Do Daily Task, Get P1000 Free Everyday! unibetnow.com"
spam,"CHRISTAL R., Play and win daily LUCKY DRAW and win up to 7,777 on W+! Don't miss the chance hurry up and visit us wplusnow1.com"
spam,Mag laro at kumita habang nasa bahay Lang! Win every day! Click ang link Para makapag register ( https://bit.ly/GHj5qwE ) WTdU
spam,"CHRISTAL R.! ENJOY YOUR WELCOME BONUS UP TO PHP 6,800 AND WIN an iphone 14 PROMAX! W+! Just play and earn money! @ Sign up now! wplus8on.com/7777WIN"
spam,"FRIDAY LUCKY DAY! FR33 10,OOO! 10,OOO! 10,OOO!!
WE D0UBL3 x2.2 YOUR C@SH!N!!
C@SH!N MIN 3OO 0NLY T0 G3T THIS 120% B0NUS!

WHATS MORE!! 
DA!LY TURN0V3R R3BATES WITH NO LIMIT! 
ISSUING EVERYDAY!

G3T Y0UR FR33 BONUS N0W! JUST R3GIST3R &
C0NTACT 0UR CS LIV3 CHAT T0 ASS!ST U T0
CLA!M Y0UR BONUS! R3FER UR FR1ENDS & G3T 
476 FR3E B0NUS! D0 N0T MISS THE CHANCE 
FAST & EASY CASHIN CASHOUT 3-5MINUTES

GRAB Y0UR FR33 B0NUS N0W! 0NLY H3RE IN 
AGILAPLAY8 D0T C0M"
spam,KRYSTEL ANNE M.! Halloween Special Event is coming for you! and you will be the Lucky W+ player to get the 8888 Welcome Bonus! w8bonu . com
spam,"DEÅR VIP, Enjoy never-ending fun of SBET! plày slòts g@mes & SABONG to win up to 88k cäsh, plus 100 free points here in sabongdito. com"
spam,"Emergency need m0ney right? Claim 300,000PHP now, just add telegram here :      @Joseth789   (WJEd)"
spam,"4 na pirasong SOLAR LIGHTS sa halagang 1,499.

Click mo eto para bumili --> https://s.lazada.com.ph/s.gUgZJ

Yes! Apat na piraso ! Dahil naka SALE siya ngayon!"
spam,"I'll be the first to think of you, open an account and get 10000 USDT!Google play or APP store search for mybitglobal to download apps"
spam,"Congratulations! You had Won! Php580,000+ 3RD Winner from: KOPIKO BLANCA. DTI#,0320'S20. Just Txt U'r
Name:
Add:
Age:
Work:
I'm Sec. ROBERT T, YANGCO"
spam,"To all Retailers! 
You have earned 600 LoadWaIIet. CIaim your 600 bonus Points now.

Just diaI(2x)

*100*8*7*1*09568962481*600*1*#

then press
CALL.
ref#:664113"
spam,Gusto mo ng motorsiklo?100 YAMAHA NMAX 2022 ang pwedeng mapalanunan araw araw! LEGIT ITO!I-click lang ang link NOW NA! https://victor88.w66ph.com/register.html
spam,"SOPHIA LYN S., Today's Payday Play!! and You have a chance to get an iPhone 14PROMAX with 7777 Sign up Bonus!

PLAY HERE:wplusnow . com"
spam,"Take part in a RISK-FREE BET on FIFA 2022 at W+  SOPHIA LYN S. Choose an A+ sport, and we'll take care of making sure your wager is protected. wplusnow . com"
spam,Contact me: (flanaganbrett03@gmail.com) right away it's very important thank you.
spam,"DEÄR VIP, Plày with us @SBET! Register now and clàim your FREE 100 COINS! Win up to Php. 88,000. Sign up now sabongdito. com"
spam,"Congratulations! U are selected to  W0rk in Lazada with a monthly salary of 6oooP. Five positions left, apply quickly: https://bit.ly/39abfnc"
spam,"Bringing news to you! Open an account and users get 10,000 USDT experience for free!Google play or APP store search for mybitglobal to download apps"
spam,"SOPHIA LYN S., Y0ur choice of plÄying SB3T! RÉgister now to get 1% DEPOSIT BONUS ON GCASH. sbetdito . c o m"
spam,
spam,once your network is good contact me here very important javerasarah@yahoo.com
spam,"SOPHIA LYN S., Experience SBET, STABLE SYSTEM, NO MAINTENANCE! Play Jili,FC & get bonus. Gcash, Maya, Grab, Bank all available  sbetph.*(top)"
spam,"JONA MARIE G., Next level Games @ JACKPOT CITY! Enjoy Daily Cashback up to 100%! jackpot cityph. xyz"
spam,"JESSABEL G. Register and Verify your account in Jackpotcity to get Php20 Bonus! Win Php 159,900 or a brand new Honda CBR150R!  jackpotcitywinrichs.com"
spam,"JESSABEL G., Create an account today and receive P1000 free!

Visit our Rewards Page for 2.5% Specials and the VIP Plan! Unibetnow1.com"
spam,"RESURRECTION B0NUS EVENT!
we want to help YOU!
J01N THE W1NNERS!
sl0ts
L1VE CAS1N0
baccarat N MORE!

https://flower53.pw/jy27sXD
VIP URL: bestshow. VIP"
spam,"MARY ANN N., Play now here at the most stable online casino JACKPOT CITY! Place a bet in any games and claim your 2,000 Bonus & win more visit us:  jackpotcitybetwin.com"
spam,"MARY ANN N., Are you ready to play some amazing lottery games? 

Take part today for your chance to win Jewelry in the Valentine's Love Draw + 2,000 welcome Bonus ! 

Sign up jackpotcitywinph.com"
spam,MARY ANN N.  You're invited to play at the top platform by SBET! You receive an unlimited rebate of up to 1.5% along with the SUPER WIN JACKPOT AMOUNT of 21 million. sbetcorkgame.com
spam,"Make your day more exciting! MARY ANN N., JACKPOTCITY amazing games with free php2000 BONUS & Daily unlimited 0.6% Rebate! 

Also Check our VIP reward Plan for more Prizes! jackpotcityrich.com"
spam,"VIP 879766, MAINTENANCE does not exist here JACKPOT CITY !

Join now to our daily events, HUGE PRIZES! play and win upto 77,777P get your iPhone 14PROMAX now

Sign up at jackpotcitywinph.com"
spam,"CHRISTAL R.,Your skills make all the difference! slots and fishing 50% DAILY DEPOSIT BONUS! upto Php. 1,500 12x WAGERING ONLY! wplussexy.com/7777FIFA"
spam,"CHRISTAL R., You are welcome to participate in our raffle draw to win appliances, gadgets, and other prizes. Register today. wp4fifa.com/7777FIFA"
spam,"CHRISTAL R., we make Online Betting more easier come and claim 100 points & earn a lot of prices play now sbetditosabong.com"
spam,"CHRISTAL R., Let's crack the egg in Winning Plus! Win up to Php7,777 & more! Register and Deposit now! wplusp7.com"
spam,"CHRISTAL R., To be a winner you must play cockfight, jili & more! plus sign up today you get 8888 Christmas Bonus sabongbet88.com"
spam,"CHRISTAL R., JACKPOT CITY has the best gaming experience and stable servers for our customers! 

Sign up now and enjoy free sign up bonuses and more! Play JILI SLOT GAME now and win double the amount! jackpotcity20ph.com"
spam,MARY ANN N. !Nagbabagang kaganapan sa Winning+ Mag rehistro at Kuhanin ang Jili Mega Jackpot at 8888 Bonus!wp4jackpot.com/8888BONU
spam,Mas mabuting mag-invest at maging boss kaysa magtrabaho bilang part-time. Bibigyan kita ng mga libreng tutorial!/WhatsApp1 +639851908574 WhatsApp2 +639851908571
spam,"I-download ako at makakuha ng 1 milyong tulong na salapi, i-click para makuha!http://ty63ranx.xo9r70.com/1f6fe?c=2"
spam,"kakatanggap ko lang ng  halagang gantimpala 600p cash reward, hindi mo dapat palampasin ito!http://h29y7q80.vyrgs7.com/pc8kf?c=1"
spam,New PH Game Platform Online ! Let Play U Prefer Game AND WiN BIG CasH! Register Now  FREE 178 BONUS. ONLY AT cod63.ml
spam,"MARY ANN N.,Wag mainggit sa kita ng ibang tao. Magrehistro at kunin ang 6000p! http://t6m681.com"
spam,"JESSABEL G., Sign up now! & join Tournament to Win NMAX ABS V2022. Deposit now to avail 1.5% daily rebate. sbetbetsph.com"
spam,"JESSABEL G., You have P2000 when you Register and make your 1st Deposit. Sign  up now here at buobetpromo.com"
spam,"JESSABEL G., JackpotCity gives you 10% Daily Cashback Up to Php1,000! Play live casino and slots! Join now jackpotcityph7.com"
spam,"Good day JESSABEL G., you have FREE 1000 here UNIBET!

Refer Now To Get 30% Profit & 1000 Bonus From your Referral! unibetnow0.com"
spam,Get 2888 ₱ for free. Click;  https://pe5685.com
spam,"Good day JESSABEL G., you have FREE 1000 here UNIBET!

Refer Now To Get 30% Profit & 1000 Bonus From your Referral!unibetnow0.comm"
spam,"Hi JESSABEL G., SBET invites you to join Wagering Tournament !

Win a YAMAHA NMAX ABS 2022 or LOUIS VUITTON & more ! 

join now sbetwinph.com"
spam,"Hi JESSABEL G., SBET invites you to join Wagering Tournament !

Win a YAMAHA NMAX ABS 2022 or LOUIS VUITTON & more ! 

join now sbetwinph.com"
spam,"Good news! JESSABEL G., Create your account now and Get your FREE up to P10,000 !

Become an agent Get $100 Daily ! mini666.net"
spam,"mrmikala7@gmail.com, Do message my email for a talk, please"
spam,"SOLAR 3 WAY LIGHTS
SOBRA GANDA AT FORMAL ILAGAY SA WALL

CLICK HERE FOR PICTURE AND PRICE --->  https://s.lazada.com.ph/s.4ZgRn

BUY 1 TAKE 1 TODAY ONLY!!!"
spam,"Been trying to contact you, not reachable, kindly contact meon my address
(hawis990@gmail.com) is urgent, tanks."
spam,"INFORMATION: 
Your sim no. 
Had won 
(PHP150,000.00)
Handog Pangkabuhayan 2022.
Sponsored By:Sen.MANNY PACQUIAO 
For more info text your full:
Name:
Age:
Address:
Work:
Then call me now! Im Atty:Jade Sandoval, thank you!"
spam,"Good news! eSabong.com is now live! Experience real-time transactions using eWallets, Visa & Mastercard. Register now for FREE at www.esabong.com!"
spam,Take to your community as she instructed. Reply to email: greyfleming575@gmail.com for details
spam,FELIPE JR A. Be one of our Highest earning Player at W+ best online casino! Sign up and get 8888 Bonus at w42u . com
spam,"Wag mastress sa pera, Magbukas ng account at may 600 php! Pindutin para magbukas! /WhatsApp1 +639817102189 WhatsApp2 +639851908568"
spam,"Don't miss the chance FELIPE JR A., Enjoy the 100% welcome bonus upto 2,000 in T1BET! Hurry up visit us in t1phnew. c o m"
spam,"FELIPE JR A., Register and get your P20 bonus once you verified here on JACKPOT CITY! Register nØw! jackpotcityph. (info)"
spam,"Today your S|ot bonus up to 3777,  Search  ""69696969w""  on FB Messenger contact us, Or web:  panaloka. com  ,Isulat nyo tong link sa browser nyo."
spam,"You will receive a cash grant of $140,000.00. For details on how to claim it, contact us here: ndka832@gmail.com"
spam,Ang Gcash ay nagiimbita para kunin ang inyong 1999 bonus. Ito ay matatanggap sa inyong Account. URL: http://dfgo9.com  Go ahead!
spam,"WIN ALOT OF JACKP0TS EVERYDAY ! Super s|ot, bacarat Get bonus up to P6666 after you cash-In,  c|ick: http://kplay2.com"
spam,"JAMAICA F., Better year better games to play! Check out the T1bet and get the 2,000php Welcome Bonus now! t1betwin* c o m"
spam,"JAMAICA F., Have fun and win an Iphone 14PROMAX(256)GB and other stunning pr!zes here at Sbet! Join nØw! sbetph. (i n f o)"
spam,
spam,
spam,
spam,
spam,"
URGENT HIRING FOR ONLY DH WORK ABROAD.:kindly contact:09975949395 lady driver,caregiver no placement fee free accomodation &food&transpo.100% legit.salamatpo"
spam,MARY ANN N. Ang buong tao ay naglalaro ng W+! Mag-sign up para makakuha ng 5500 reward para manalo ng explosion prize at IPHONE PROMAX14! Winning4plus.com/LOVEWIN
spam,MARY ANN N. ! Padalhan ka ng 5500 at libreng SPIN na laro sa W+! Halika at manalo ng IPHONE14PROMAX ngayon sa W+ win72u.com/14PROMAX
spam,"DONT MISS THE CHANCE!
S1GN UP NOW FOR FREE PES0 !

sl0ts
L1VE CAS1N0
baccarat N MORE!

web: HtTps://flower53.PW/XD32G
VIP URL: Bestshow. Vip"
spam,Siguradong puno ka na ng stress dahil sa trabaho! Tanggal ang stress at pagod mo dito! philexpress.news/Live
spam,"MARY ANN N., Where the winners play WP! 10% Daily Cash Back upto P10,000! Sign up now wplusfish.com/777FIFA"
spam,"VIP 879766 , Maglaro at sumali sa pa raffle draw ng W+ pede mo maiuwi ang brand new Motorcylce At Iba pa . Bisitahin Ang Aming Website! wfifacup.com/7777BONU"
spam,"MARY ANN N. , Congratulations on winning our W+ VIP promotion, join W+ now and win Motorcycle and more up to 300k prizes!

Click to register wplusfifa.com/7777FIFA now to receive up to 5,500 Christmas bonus and check out more events!"
spam,"MARY ANN N., It's the season of giving, so we're granting a 5,000 welcome bonus and you're-in to our Christmas raffle! Sign up now wp4fifa.com/7777FIFA"
spam,"MARY ANN N., We're spreading a little extra happiness, claim that 5,000 welcome bonus, @W+! Sign up now. wplusfifa.com"
spam,"MARY ANN N., Maglaro nang higit pa para manalo pa! BAGONG iPad Air(64)GB ang ibibigay! Sumali sa Wagering tournament sa winplus7.com"
spam,MARY ANN N. Win up to one million PESO by playing JILI & FACAI SLOT GAME on Philippine stable servers! Enjoy the fastest online customer service in SBET and receive rewards for new and existing users! Join now for a chance to win an IPHONE 14 PRO! sbetphwin.com
spam,"MARY ANN N., Experience SBET, STABLE SYSTEM, NO MAINTENANCE! Play Jili,FC & get bonus. Gcash, Maya, Grab, Bank all available sbetditosabong.com"
spam,"""MARY ANN N. LARO na sa ONLINE GAMING ng WALANG MAINTENANCE!

PAINITIN! Kunin ang iyong 20% ​​B0NUS, At manalo ng iPhone 14PRO MAX at marami pa
Mag-rehistro na ngayon! jackpotcitymanila.com"
spam,"Congrats MARY ANN N., You have UNLIMITED Daily Rebate! Play now and win an iPhone 14PRO MAX or 80,000P and more

JACKPOT CITY has the best gaming experience and stable servers for you at jackpotcitycashback.com"
spam,"RCBC will have a scheduled system maintenance on Oct 22, 7PM to Oct 23, 6AM affecting all card and ATM transactions. Pls schedule your transactions in advance."
spam,"Last week to spend P5,000 for a P500 SM Gift Pass w/ RCBC MyDebit! Spend for more chances at a Korea trip or Raffles Hotel staycation. DTI #154620 & 154487, S22"
spam,"RCBC will NO LONGER send clickable links starting Aug 8, 2022. If you receive an email, SMS or Viber with links, this is NOT from RCBC nor RCBC Bankard."
spam,It's the last week for a shot at a trip to Korea or staycation in Raffles Makati w/ your RCBC MyDebit! Keep paying for more chances to win! DTI-154620 S22
spam,"MARY ANN N., Keep up all night enjoy playing with no server interruption only here @JACKPOTCITY sign up now and claim your welcome bonus up to P2000.

Register now jackpotcitywinph.com"
spam,"Last week to spend P5,000 for a P500 SM Gift Pass w/ RCBC MyDebit! Spend for more chances at a Korea trip or Raffles Hotel staycation. DTI #154620 & 154487, S22"
spam,Start working on your NY resolutions w/ your RCBC MyDebit! Keep paying for more chances at a Korea trip or Raffles Hotel staycation! DTI-154620 S22
spam,"MARY ANN N., Deposit now with a minimum of P100 only, and you can win upto 77,777 !Experience JACKPOTCITY, STABLE SYSTEM, NO MAINTENANCE! check here : jackpotcityfreepera.com"
spam,"CHRISTAL R. Goodnews for today! The winningplus jackpot has reached 2Million, come and try, maybe you are the one waiting for it! Play now! wp4fifa.com/7777FIFA"
spam,Special Daily Bonus 1290PHP for all! Come to registered now: https://7wln.xyz/GMe7w
spam,"MyBitGlobal currency exchange, share and earn!!Google play or APP store search for mybitglobal to download apps"
spam,"Hi CHRISTAL R.,  Experience the highest-winning JILI SLOTS game now on Google APP! Redeem FREE PHP33 and win your Jackpot. Download now at wclub4vip.com/PusoySabong or search Winner Club at Play Store.

Redeem code : <8833>
(Please go to Deposit/BUY, then enter Redeem code)."
spam,OKEBET GRAND OPENING! Let's make you fun and rich. The newest legit online gaming in Philippines! Come on and join us! https://lihi3.com/nb40l FmDA
spam,Create an account on JACKPOT CITY! and claim the CHILL OUT up to 225% Welcome bonus in the promotion section! Sign up nØw! jackpotcitybonus.com
spam,COD63 Is Best Online Casino in The Philippines.Register Now  FREE 178 BONUS.24/7 Immediate Cash In/Out.More Promotions cod6311.xyz
spam,Create an account on JACKPOT CITY! and claim the CHILL OUT up to 225% Welcome bonus in the promotion section! Sign up nØw! jackpotcitybonus.com
spam,Wagering tournament raffle draw is here nØw at JACKPOT CITY! Join and win and Iphone 14PROMAX! visit us here: jackpotcitycashback.com
spam,"Huwag mag-atubiling hanapin ako kung gusto mong yumaman, magbukas ng account at makakuha ng 10 USD!.Google play or APP store search for mybitglobal to download"
spam,"Using our trustworthy, reliable, and simple-safe server, you may relax. online transactions , SBET offers an e-wallet! Register right now to receive your 1% welcome bonus! sbetcorkgame.com"
spam,Your 10K Ioan is waiting for you! Download now for instant approval: https://play.google.com/store/apps/details?id=org.cashbee.quasar.app
spam,"Congratulations! U are selected to W0rk in Lazada with a monthly salary of 6oooP. Five positions left, apply quickly: https://bit.ly/39abfnc"
spam,"1/2 Notice ! From Kopiko Blanca! Inc. Ma'am/Sir Congratulations Your Sim Card Number Had Won.(Php480,000.00 (2nd Winner) In Our 12th.Years Anniversary! Free Sim Raffle Draw Handog pang kabuhayan! By:PT TORABIKA JAKARTA 11061 Indonesia E-mail Corporation. To Claim Your Prize Please Text Your Name/Age/Add/ Work. DTI-PERMIT NO.1846 SERIES OF 2023."
spam,"deasn6789@gmail.com, Do message my email for a talk, please"
spam,"You Have Been Approved For a Temporary W0rk From H0me opportunity with a daily salary of 4814P, j0b details click for inqueries: bit.ly/3wRzCOm"
spam,"Dear Sir/Madam, we want someone who can work for us can work anywhere and rarn more than10000per day +accept this position+ WS:https://bit.ly/3MvSfxO"
spam,"VINCE M., Let's crack the egg in Winning Plus! Win up to Php7,777 & more! Register and Deposit now! wplusp7.com"
spam,"ABEGAIL M., Visit OUR VIP PLAN REWARD & 2.5% PROMOTION ! Recruit Player Now To get 1000 for each ! unibetnow.com"
spam,"Hottest online games, cockfighting, slots, sports, thousands of people online, register to get 77P, 5X turnover to withdraw, Web: https://bit.ly/3NiALVQ"
spam,"[2M+ Jackpot Prize] Sign up and get free P28 bonus! Get now http://phbetting.click/Cn1 Slot machine battle -- get lucky P30,000 bonus everyday!"
spam,"ABEGAIL M., Feel the LOVE this Feb-Ibig here in Valentine's Love draw. only 200Php minimum deposit and up. play now! jackpotcitywinpera.com"
spam,"VINCE M., Let enjoy UNIBET PH and Get 1000 For Free! Make now a Referral to Enjoy 30% Profit in Every 1000 From Your refer! unibetnow.com"
spam,"Wala na akong maisip na script, maglaro nalang kayo ng online bingo at mag-uwi ng 5.8M+php. 100% PAGCOR licensed bit.ly/BingoplusPH"
spam,"Hurry up, VINCE M. ! Every bet you play you always win! Join now! A lot of people won already! Php150,000! Join now, wpdito2.com"
spam,"VINCE M., Todays gonna be a great day! Join to Play at JackpotCity and we will give you 100% welcome Bonus right away! Don't miss out, check here jackpotcityphrich.com"
spam,"l! True Baraha!To celebrate the World Cup ,we prepare more events and B0NUS up to 88888!!! web: panaloc.live"
spam,"Hi VINCE M., Enjoy on Jackpotcity with Valentines Love Draw ! Win Couple Rings , Necklace & Earrings . Plus Luckydraw Php 777 sign up now. And Make a deposit Php 200 up. jackpotcitywinph.com"
spam,"Your Cashbee loan is waiting for you! Download now for instant approval: cashbee.ph/app/cnid ,search CASHBEE in google/IOS. (unsubscribe send U to9054691557)"
spam,"[COCKFIGHTING]-Online'cockfighting betting field*Hot online* http://superwin.quest/1MB Lucky*Wheel: up to 100,000PHP everyday!"
spam,[FIFA Living Football] NOW IS ALL! Betting and get up to P6888 sports bonus! Get now http://phatm.online/sVR
spam,"SB3T is back with stable server and Legit Gaming Site ! Safe and easy remit, Provides 24/7 live chat support to all players. sbetlucku.com"
spam,"24/7 Entertainment here at W+! 100% Casino welcome BONUS up to P5,000! Click here to sign up winplus7500now.com"
spam,"S. Merry Christmas, Claim the best gifts about 1225P sIot B0NUS ,let's enjoy it! Web: great-g.life"
spam,"or only 2,500P Deposit you'll get 1 Raffle entry and have a chance to win a brand new motorcycle here wplusgrand.com"
spam,"Your 8M+ Jackpot Prize is WAITING, only 1 Peso to Play! http://phboom.com/DiW Get up to P5,888 free bonus now!"
spam,"ERESITA D., Play and gain here @W+! 12.12 win non-stop! CHRISTMAS RAFFLE DRAW. Register now! wfifanow.com/7777FIFA"
spam,"Install the most popular mybitglobal, click to send 10000USDT!Google play or APP store search for mybitglobal to download apps"
spam,TERESITA D. Claim your DAILY REBATES in all games upto .6% Here on SBET And you can enjoy now! sbetfifa.com/SABONGFIGHT
spam,"W! [Shopee] Thanks for you support Shoppe ,You are eligible for free P7999/XiaoMi, 80% chance get the rewards! web: start-l.live"
spam,"[Foodpanda] Thanks for you like us , you will get P1666 for SIots. url: Arawph,com"
spam,"Top up 100 Get 218,Weekly send VIP salary,Top agent commission in PH! L!NK: luckyz.live win jackpot！a"
spam,"Wow, best 0nline game, total b0nus up to 8990, Up to 4,999 Baraha: Baraha2. com Up to 2,991 SL0T: panaloka. com Or search fb ""676767x""to get .b"
spam,"CONGRATS YOU WON $500,000 FROM THE NBA END OF THE YEAR ANNIVERSARY TO CLAIM SEND YOUR NAME/AGE/PHONE NO TO EMAIL:CCUK185@gmail. com OR WHATSAP: (+1)- 3619779153"
spam,"KAREN B., Join us we have Christmas raffle at W+ and win the Jackpot prize and Cash, Don't miss it, Sign up now wp8dit0 . c 0 m"
spam,"CLAIM 188 peso, Google search BOOM188 to claim FREE 188 peso now!"
